open_time,open,high,low,close,close_time
1577901600000,132.31,132.38,131.45,131.94,1577905199999
1577905200000,131.94,132.04,131.53,131.79,1577908799999
1577908800000,131.79,132.18,131.6,132.09,1577912399999
1577912400000,132.09,132.25,131.57,131.77,1577915999999
1577916000000,131.77,131.77,129.8,130.21,1577919599999
1577919600000,130.21,130.78,129.54,130.62,1577923199999
1577923200000,130.63,130.75,130.2,130.6,1577926799999
1577926800000,130.61,130.61,130.09,130.17,1577930399999
1577930400000,130.13,130.13,128.86,129.7,1577933999999
1577934000000,129.7,129.7,128.75,129.09,1577937599999
1577937600000,129.07,129.83,128.67,129.55,1577941199999
1577941200000,129.54,129.71,129.3,129.58,1577944799999
1577944800000,129.58,129.96,129.15,129.39,1577948399999
1577948400000,129.39,129.65,128.96,129.28,1577951999999
1577952000000,129.2,130.22,129.17,130.14,1577955599999
1577955600000,130.14,130.15,129.57,129.96,1577959199999
1577959200000,129.92,130.24,129.61,129.66,1577962799999
1577962800000,129.65,129.87,129.32,129.48,1577966399999
1577966400000,129.47,129.94,129.45,129.88,1577969999999
1577970000000,129.89,129.95,128.79,129.31,1577973599999
1577973600000,129.31,129.87,129.11,129.3,1577977199999
1577977200000,129.3,129.64,129.26,129.48,1577980799999
1577980800000,129.5,129.65,126.79,127.45,1577984399999
1577984400000,127.45,127.6,126.25,127.36,1577987999999
1577988000000,127.38,127.63,127.07,127.46,1577991599999
1577991600000,127.44,127.56,127.05,127.53,1577995199999
1577995200000,127.53,127.55,126.7,127.11,1577998799999
1577998800000,127.11,127.79,127.11,127.65,1578002399999
1578002400000,127.65,127.65,127.22,127.29,1578005999999
1578006000000,127.32,127.41,126.86,127.11,1578009599999
1578009600000,127.11,127.51,126.75,127.0,1578013199999
1578013200000,126.99,127.08,125.78,125.96,1578016799999
1578016800000,125.96,127.01,125.8,126.91,1578020399999
1578020400000,126.9,127.0,126.59,126.76,1578023999999
1578024000000,126.81,130.18,126.81,129.23,1578027599999
1578027600000,129.23,129.95,128.69,129.18,1578031199999
1578031200000,129.18,129.31,128.75,129.16,1578034799999
1578034800000,129.15,129.43,128.69,128.82,1578038399999
1578038400000,128.84,132.97,128.66,132.11,1578041999999
1578042000000,132.12,132.81,131.66,132.32,1578045599999
1578045600000,132.31,132.66,131.48,132.0,1578049199999
1578049200000,132.0,132.53,131.83,132.42,1578052799999
1578052800000,132.4,132.8,131.87,132.19,1578056399999
1578056400000,132.19,133.95,132.19,133.47,1578059999999
1578060000000,133.48,133.78,130.94,131.59,1578063599999
1578063600000,131.62,132.47,131.57,132.45,1578067199999
1578067200000,132.48,133.74,131.92,133.4,1578070799999
1578070800000,133.4,134.94,132.66,133.93,1578074399999
1578074400000,133.92,134.16,133.17,133.45,1578077999999
1578078000000,133.42,133.48,132.17,133.41,1578081599999
1578081600000,133.42,133.98,132.96,133.39,1578085199999
1578085200000,133.39,133.84,132.21,132.44,1578088799999
1578088800000,132.44,133.35,132.15,133.0,1578092399999
1578092400000,133.02,135.07,132.87,134.29,1578095999999
1578096000000,134.31,134.73,133.38,133.63,1578099599999
1578099600000,133.63,133.63,132.75,132.97,1578103199999
1578103200000,132.98,133.41,132.74,133.41,1578106799999
1578106800000,133.41,133.47,133.11,133.25,1578110399999
1578110400000,133.25,133.84,132.88,133.63,1578113999999
1578114000000,133.6,134.0,133.41,133.65,1578117599999
1578117600000,133.65,134.2,133.59,133.89,1578121199999
1578121200000,133.88,134.21,133.3,133.84,1578124799999
1578124800000,133.84,134.04,133.42,133.55,1578128399999
1578128400000,133.55,134.08,133.34,134.05,1578131999999
1578132000000,134.06,134.1,133.3,133.32,1578135599999
1578135600000,133.35,133.77,132.95,133.71,1578139199999
1578139200000,133.71,133.71,132.41,132.71,1578142799999
1578142800000,132.73,133.2,132.52,132.84,1578146399999
1578146400000,132.83,133.3,132.81,133.04,1578149999999
1578150000000,133.03,133.56,132.9,133.21,1578153599999
1578153600000,133.19,133.38,132.91,133.1,1578157199999
1578157200000,133.1,134.8,133.05,134.51,1578160799999
1578160800000,134.52,135.8,132.7,133.45,1578164399999
1578164400000,133.44,134.24,133.04,133.65,1578167999999
1578168000000,133.66,134.1,133.38,134.01,1578171599999
1578171600000,134.01,134.51,133.65,134.03,1578175199999
1578175200000,134.06,134.33,133.8,134.07,1578178799999
1578178800000,134.07,134.34,133.71,134.14,1578182399999
1578182400000,134.14,135.22,134.12,134.74,1578185999999
1578186000000,134.73,135.82,134.68,135.56,1578189599999
1578189600000,135.57,135.96,135.08,135.42,1578193199999
1578193200000,135.43,136.17,135.43,136.1,1578196799999
1578196800000,136.1,137.25,135.56,135.84,1578200399999
1578200400000,135.83,136.39,135.6,136.1,1578203999999
1578204000000,136.1,136.49,135.79,136.04,1578207599999
1578207600000,136.04,136.23,135.76,135.98,1578211199999
1578211200000,135.99,136.18,134.9,135.33,1578214799999
1578214800000,135.33,135.57,134.84,135.26,1578218399999
1578218400000,135.25,135.4,134.63,134.86,1578221999999
1578222000000,134.86,135.34,134.75,135.03,1578225599999
1578225600000,135.03,135.85,135.02,135.84,1578229199999
1578229200000,135.84,135.88,135.18,135.56,1578232799999
1578232800000,135.57,135.82,135.46,135.56,1578236399999
1578236400000,135.56,137.86,135.46,137.14,1578239999999
1578240000000,137.16,137.99,136.5,137.08,1578243599999
1578243600000,137.07,138.17,136.66,137.74,1578247199999
1578247200000,137.76,137.99,136.83,137.72,1578250799999
1578250800000,137.72,137.9,137.28,137.87,1578254399999
1578254400000,137.86,137.94,137.4,137.77,1578257999999
1578258000000,137.76,137.76,134.79,135.31,1578261599999
1578261600000,135.26,135.92,134.27,134.97,1578265199999
1578265200000,134.99,135.42,134.16,135.33,1578268799999
1578268800000,135.32,135.67,134.82,135.63,1578272399999
1578272400000,135.63,137.46,135.36,137.18,1578275999999
1578276000000,137.14,139.49,137.14,139.03,1578279599999
1578279600000,139.13,139.62,138.17,139.41,1578283199999
1578283200000,139.42,139.68,139.01,139.33,1578286799999
1578286800000,139.33,139.5,138.47,139.07,1578290399999
1578290400000,139.08,139.22,138.77,138.83,1578293999999
1578294000000,138.85,139.06,138.72,138.79,1578297599999
1578297600000,138.79,140.81,138.75,140.49,1578301199999
1578301200000,140.5,140.76,139.7,140.76,1578304799999
1578304800000,140.75,142.48,140.54,141.91,1578308399999
1578308400000,141.91,142.99,140.8,141.5,1578311999999
1578312000000,141.48,142.61,141.41,142.22,1578315599999
1578315600000,142.2,143.0,139.02,140.13,1578319199999
1578319200000,140.21,141.42,139.59,140.99,1578322799999
1578322800000,141.0,141.32,139.97,140.14,1578326399999
1578326400000,140.14,141.26,139.97,140.58,1578329999999
1578330000000,140.58,141.8,140.46,141.77,1578333599999
1578333600000,141.76,141.8,140.62,140.98,1578337199999
1578337200000,141.0,141.56,140.81,141.29,1578340799999
1578340800000,141.32,142.43,141.23,142.11,1578344399999
1578344400000,142.13,142.5,141.38,141.61,1578347999999
1578348000000,141.53,143.67,141.49,142.97,1578351599999
1578351600000,142.97,144.38,142.57,144.04,1578355199999
1578355200000,144.11,145.25,143.13,143.7,1578358799999
1578358800000,143.72,144.14,143.36,143.86,1578362399999
1578362400000,143.85,144.84,143.76,143.93,1578365999999
1578366000000,143.96,144.38,143.48,143.48,1578369599999
1578369600000,143.49,143.61,142.06,142.5,1578373199999
1578373200000,142.48,143.07,142.08,142.96,1578376799999
1578376800000,142.95,143.23,142.49,142.78,1578380399999
1578380400000,142.81,143.06,142.45,142.8,1578383999999
1578384000000,142.82,143.38,142.82,143.14,1578387599999
1578387600000,143.14,143.45,142.44,142.53,1578391199999
1578391200000,142.54,142.88,142.39,142.84,1578394799999
1578394800000,142.83,143.74,142.58,142.63,1578398399999
1578398400000,142.64,142.64,140.61,141.12,1578401999999
1578402000000,141.11,141.23,140.07,140.94,1578405599999
1578405600000,140.93,141.32,140.51,140.8,1578409199999
1578409200000,140.78,140.82,138.78,139.46,1578412799999
1578412800000,139.45,141.84,138.7,141.28,1578416399999
1578416400000,141.28,142.94,141.01,142.74,1578419999999
1578420000000,142.69,143.64,142.3,142.46,1578423599999
1578423600000,142.43,144.02,142.3,143.2,1578427199999
1578427200000,143.18,144.8,142.92,144.74,1578430799999
1578430800000,144.75,145.02,141.99,142.49,1578434399999
1578434400000,142.46,143.0,141.32,142.24,1578437999999
1578438000000,142.24,143.93,142.24,142.86,1578441599999
1578441600000,142.86,147.94,142.76,147.51,1578445199999
1578445200000,147.51,147.82,145.27,145.64,1578448799999
1578448800000,145.64,146.4,144.12,144.53,1578452399999
1578452400000,144.53,145.09,143.73,144.56,1578455999999
1578456000000,144.55,145.26,144.55,145.0,1578459599999
1578459600000,145.0,145.26,144.51,144.79,1578463199999
1578463200000,144.79,145.19,144.58,145.12,1578466799999
1578466800000,145.12,145.17,142.58,143.59,1578470399999
1578470400000,143.55,144.07,142.95,143.85,1578473999999
1578474000000,143.86,144.03,143.01,143.32,1578477599999
1578477600000,143.32,144.5,143.06,143.91,1578481199999
1578481200000,143.92,144.45,143.42,143.52,1578484799999
1578484800000,143.52,143.66,142.0,142.36,1578488399999
1578488400000,142.35,143.5,140.67,143.06,1578491999999
1578492000000,143.06,143.06,140.83,142.02,1578495599999
1578495600000,142.04,142.3,140.4,141.47,1578499199999
1578499200000,141.45,141.91,137.95,138.9,1578502799999
1578502800000,138.96,139.37,137.63,138.77,1578506399999
1578506400000,138.77,140.0,138.55,139.4,1578509999999
1578510000000,139.41,139.74,137.9,137.9,1578513599999
1578513600000,137.91,139.61,137.15,139.17,1578517199999
1578517200000,139.17,139.76,138.61,139.19,1578520799999
1578520800000,139.19,140.65,138.64,140.45,1578524399999
1578524400000,140.45,141.51,140.04,140.75,1578527999999
1578528000000,140.76,140.8,139.49,139.85,1578531599999
1578531600000,139.85,141.52,139.71,140.98,1578535199999
1578535200000,140.96,141.13,140.29,140.41,1578538799999
1578538800000,140.41,140.41,139.46,139.93,1578542399999
1578542400000,139.93,140.38,139.58,139.98,1578545999999
1578546000000,139.97,139.97,138.64,139.12,1578549599999
1578549600000,139.12,139.74,138.67,139.38,1578553199999
1578553200000,139.35,140.21,139.26,139.91,1578556799999
1578556800000,139.93,140.09,138.96,139.34,1578560399999
1578560400000,139.34,139.34,137.6,138.24,1578563999999
1578564000000,138.26,139.1,137.6,138.82,1578567599999
1578567600000,138.82,138.82,137.74,138.21,1578571199999
1578571200000,138.21,138.55,137.89,138.48,1578574799999
1578574800000,138.45,138.9,138.17,138.22,1578578399999
1578578400000,138.22,138.6,137.68,137.77,1578581999999
1578582000000,137.77,138.65,137.69,138.12,1578585599999
1578585600000,138.13,138.45,135.33,135.87,1578589199999
1578589200000,135.86,136.38,135.57,135.99,1578592799999
1578592800000,135.99,136.25,135.62,135.87,1578596399999
1578596400000,135.87,138.0,135.82,137.53,1578599999999
1578600000000,137.49,139.33,137.28,137.71,1578603599999
1578603600000,137.71,137.84,136.59,136.98,1578607199999
1578607200000,136.98,138.07,136.73,137.61,1578610799999
1578610800000,137.58,138.45,136.03,137.73,1578614399999
1578614400000,137.73,137.99,137.06,137.19,1578617999999
1578618000000,137.17,137.43,136.68,136.91,1578621599999
1578621600000,136.93,137.19,136.31,136.53,1578625199999
1578625200000,136.51,136.95,136.32,136.94,1578628799999
1578628800000,136.97,137.07,136.05,136.34,1578632399999
1578632400000,136.34,136.41,135.22,135.7,1578635999999
1578636000000,135.7,136.75,135.61,136.58,1578639599999
1578639600000,136.6,136.71,136.15,136.64,1578643199999
1578643200000,136.64,136.66,135.45,136.05,1578646799999
1578646800000,136.02,136.39,135.78,136.04,1578650399999
1578650400000,136.03,136.78,135.3,136.78,1578653999999
1578654000000,136.78,139.0,136.73,138.34,1578657599999
1578657600000,138.34,139.78,137.96,139.76,1578661199999
1578661200000,139.76,139.99,138.62,138.72,1578664799999
1578664800000,138.68,140.16,138.6,140.16,1578668399999
1578668400000,140.16,142.99,139.76,142.43,1578671999999
1578672000000,142.44,143.61,140.67,141.07,1578675599999
1578675600000,141.07,142.0,140.62,141.94,1578679199999
1578679200000,141.96,145.15,141.96,142.59,1578682799999
1578682800000,142.57,144.7,142.39,143.38,1578686399999
1578686400000,143.38,144.03,142.95,143.21,1578689999999
1578690000000,143.16,143.88,142.67,142.83,1578693599999
1578693600000,142.84,143.06,141.49,142.87,1578697199999
