open_time,open,high,low,close,close_time
1679659200000,1744.37,1785.98,1740.45,1770.51,1679662799999
1679662800000,1770.5,1772.58,1744.16,1766.08,1679666399999
1679666400000,1766.09,1781.97,1754.75,1762.32,1679669999999
1679670000000,1762.31,1771.0,1751.75,1765.87,1679673599999
1679673600000,1765.87,1769.35,1758.92,1761.81,1679677199999
1679677200000,1761.81,1763.68,1725.0,1736.61,1679680799999
1679680800000,1736.6,1766.88,1735.17,1755.19,1679684399999
1679684400000,1755.19,1766.62,1751.15,1763.0,1679687999999
1679688000000,1762.99,1764.0,1739.0,1747.71,1679691599999
1679691600000,1747.71,1749.91,1727.54,1744.27,1679695199999
1679695200000,1744.27,1748.69,1740.52,1742.2,1679698799999
1679698800000,1742.21,1753.44,1741.16,1748.77,1679702399999
1679702400000,1748.77,1757.71,1745.45,1755.41,1679705999999
1679706000000,1755.4,1756.27,1747.32,1752.84,1679709599999
1679709600000,1752.84,1761.88,1752.02,1757.91,1679713199999
1679713200000,1757.91,1758.36,1752.92,1755.38,1679716799999
1679716800000,1755.38,1757.69,1748.0,1752.4,1679720399999
1679720400000,1752.4,1753.96,1740.83,1743.31,1679723999999
1679724000000,1743.31,1751.0,1740.79,1747.86,1679727599999
1679727600000,1747.86,1752.0,1746.0,1746.35,1679731199999
1679731200000,1746.36,1749.34,1734.72,1742.25,1679734799999
1679734800000,1742.25,1749.93,1739.25,1747.79,1679738399999
1679738400000,1747.78,1749.7,1740.91,1746.61,1679741999999
1679742000000,1746.61,1749.4,1742.52,1744.23,1679745599999
1679745600000,1744.23,1745.65,1737.16,1744.5,1679749199999
1679749200000,1744.49,1758.04,1739.45,1753.18,1679752799999
1679752800000,1753.18,1756.84,1746.39,1747.45,1679756399999
1679756400000,1747.44,1763.7,1743.5,1753.71,1679759999999
1679760000000,1753.7,1757.21,1751.7,1751.86,1679763599999
1679763600000,1751.85,1753.62,1739.54,1743.44,1679767199999
1679767200000,1743.44,1745.65,1736.48,1737.95,1679770799999
1679770800000,1737.95,1738.1,1713.5,1716.3,1679774399999
1679774400000,1716.3,1734.62,1712.02,1729.56,1679777999999
1679778000000,1729.57,1736.36,1727.15,1731.88,1679781599999
1679781600000,1731.87,1743.0,1730.01,1737.1,1679785199999
1679785200000,1737.11,1742.0,1734.47,1741.02,1679788799999
1679788800000,1741.02,1756.31,1738.29,1750.05,1679792399999
1679792400000,1750.06,1754.55,1746.98,1751.02,1679795999999
1679796000000,1751.02,1753.68,1749.54,1751.92,1679799599999
1679799600000,1751.92,1754.22,1746.6,1749.0,1679803199999
1679803200000,1748.99,1749.3,1745.1,1748.46,1679806799999
1679806800000,1748.47,1753.97,1745.25,1752.25,1679810399999
1679810400000,1752.25,1754.99,1749.23,1750.72,1679813999999
1679814000000,1750.72,1754.5,1749.7,1751.57,1679817599999
1679817600000,1751.58,1787.48,1748.78,1774.06,1679821199999
1679821200000,1774.06,1781.74,1770.35,1774.48,1679824799999
1679824800000,1774.47,1774.76,1765.3,1770.79,1679828399999
1679828400000,1770.79,1781.82,1766.8,1777.05,1679831999999
1679832000000,1777.05,1781.52,1770.0,1774.9,1679835599999
1679835600000,1774.91,1800.0,1772.15,1795.64,1679839199999
1679839200000,1795.65,1795.98,1750.32,1762.62,1679842799999
1679842800000,1762.62,1769.0,1758.92,1761.98,1679846399999
1679846400000,1761.98,1767.36,1753.54,1756.02,1679849999999
1679850000000,1756.03,1767.8,1753.98,1766.16,1679853599999
1679853600000,1766.16,1771.0,1763.0,1765.0,1679857199999
1679857200000,1765.0,1769.03,1763.0,1764.99,1679860799999
1679860800000,1765.0,1769.16,1753.26,1759.68,1679864399999
1679864400000,1759.68,1763.89,1756.21,1763.3,1679867999999
1679868000000,1763.3,1778.85,1760.35,1775.42,1679871599999
1679871600000,1775.42,1782.31,1771.12,1772.63,1679875199999
1679875200000,1772.63,1779.79,1770.89,1777.96,1679878799999
1679878800000,1777.96,1779.44,1762.08,1762.34,1679882399999
1679882400000,1762.34,1765.0,1757.29,1764.8,1679885999999
1679886000000,1764.8,1766.91,1761.66,1764.13,1679889599999
1679889600000,1764.13,1767.11,1762.9,1763.89,1679893199999
1679893200000,1763.89,1764.74,1745.19,1749.42,1679896799999
1679896800000,1749.41,1754.37,1745.25,1752.75,1679900399999
1679900400000,1752.75,1754.99,1747.92,1751.29,1679903999999
1679904000000,1751.29,1758.58,1748.44,1755.59,1679907599999
1679907600000,1755.6,1764.99,1753.5,1762.29,1679911199999
1679911200000,1762.28,1766.63,1759.09,1764.0,1679914799999
1679914800000,1764.01,1769.68,1761.85,1764.78,1679918399999
1679918400000,1764.79,1768.78,1751.36,1755.58,1679921999999
1679922000000,1755.58,1764.78,1747.91,1754.0,1679925599999
1679925600000,1753.99,1757.0,1717.45,1718.64,1679929199999
1679929200000,1718.35,1720.5,1684.0,1710.39,1679932799999
1679932800000,1710.39,1731.6,1706.13,1716.41,1679936399999
1679936400000,1716.41,1719.78,1702.93,1706.97,1679939999999
1679940000000,1706.98,1718.48,1705.14,1713.71,1679943599999
1679943600000,1713.72,1718.73,1700.04,1703.71,1679947199999
1679947200000,1703.71,1708.47,1695.0,1707.07,1679950799999
1679950800000,1707.07,1716.69,1705.21,1712.25,1679954399999
1679954400000,1712.26,1714.33,1705.33,1708.67,1679957999999
1679958000000,1708.67,1716.13,1706.13,1714.35,1679961599999
1679961600000,1714.34,1718.4,1705.21,1706.61,1679965199999
1679965200000,1706.62,1726.97,1700.55,1716.15,1679968799999
1679968800000,1716.16,1718.09,1708.7,1712.92,1679972399999
1679972400000,1712.92,1713.12,1708.12,1710.86,1679975999999
1679976000000,1710.86,1717.75,1708.59,1717.39,1679979599999
1679979600000,1717.36,1723.79,1713.37,1723.61,1679983199999
1679983200000,1723.62,1736.35,1723.0,1730.44,1679986799999
1679986800000,1730.44,1733.05,1722.54,1723.47,1679990399999
1679990400000,1723.47,1728.65,1720.77,1727.11,1679993999999
1679994000000,1727.11,1728.1,1715.5,1718.12,1679997599999
1679997600000,1718.12,1721.71,1708.61,1716.88,1680001199999
1680001200000,1716.88,1754.52,1716.34,1744.91,1680004799999
1680004800000,1744.91,1750.35,1729.33,1735.96,1680008399999
1680008400000,1736.0,1744.0,1730.0,1737.17,1680011999999
1680012000000,1737.0,1751.18,1734.78,1739.25,1680015599999
1680015600000,1739.25,1745.47,1736.08,1743.0,1680019199999
1680019200000,1742.99,1746.9,1732.0,1734.67,1680022799999
1680022800000,1734.67,1739.28,1724.4,1735.86,1680026399999
1680026400000,1735.87,1782.72,1734.59,1776.69,1680029999999
1680030000000,1776.7,1797.19,1766.5,1785.43,1680033599999
1680033600000,1785.42,1790.0,1770.08,1774.03,1680037199999
1680037200000,1774.03,1775.11,1761.0,1768.09,1680040799999
1680040800000,1768.09,1772.87,1765.34,1769.84,1680044399999
1680044400000,1769.85,1777.16,1769.6,1772.09,1680047999999
1680048000000,1772.11,1777.69,1771.66,1774.6,1680051599999
1680051600000,1774.6,1788.53,1774.6,1778.01,1680055199999
1680055200000,1778.02,1782.16,1776.02,1778.83,1680058799999
1680058800000,1778.83,1779.91,1773.87,1777.41,1680062399999
1680062400000,1777.42,1799.97,1777.41,1791.05,1680065999999
1680066000000,1791.05,1794.74,1787.04,1788.67,1680069599999
1680069600000,1788.66,1819.0,1785.5,1804.46,1680073199999
1680073200000,1804.47,1811.0,1802.11,1804.26,1680076799999
1680076800000,1804.26,1828.58,1798.17,1820.12,1680080399999
1680080400000,1820.12,1824.64,1813.48,1813.79,1680083999999
1680084000000,1813.79,1817.33,1807.0,1810.55,1680087599999
1680087600000,1810.54,1811.69,1804.29,1810.84,1680091199999
1680091200000,1810.84,1812.88,1800.84,1810.12,1680094799999
1680094800000,1810.13,1815.56,1803.24,1809.35,1680098399999
1680098400000,1809.35,1815.95,1791.34,1795.85,1680101999999
1680102000000,1795.85,1809.0,1792.99,1807.08,1680105599999
1680105600000,1807.08,1807.87,1790.59,1792.43,1680109199999
1680109200000,1792.44,1803.47,1791.05,1797.99,1680112799999
1680112800000,1798.0,1805.92,1795.1,1802.92,1680116399999
1680116400000,1802.92,1811.98,1800.93,1808.35,1680119999999
1680120000000,1808.35,1808.87,1801.3,1802.75,1680123599999
1680123600000,1802.75,1805.6,1792.59,1793.7,1680127199999
1680127200000,1793.71,1795.33,1782.0,1789.56,1680130799999
1680130800000,1789.56,1796.99,1788.73,1791.89,1680134399999
1680134400000,1791.89,1798.66,1774.0,1784.1,1680137999999
1680138000000,1784.1,1793.23,1780.17,1790.12,1680141599999
1680141600000,1790.13,1829.88,1789.44,1816.11,1680145199999
1680145200000,1816.11,1817.02,1763.0,1786.5,1680148799999
1680148800000,1786.5,1798.6,1784.23,1795.72,1680152399999
1680152400000,1795.73,1797.5,1789.71,1796.22,1680155999999
1680156000000,1796.21,1801.24,1791.78,1795.22,1680159599999
1680159600000,1795.23,1813.07,1793.51,1805.55,1680163199999
1680163200000,1805.55,1807.83,1797.09,1798.34,1680166799999
1680166800000,1798.35,1800.94,1792.0,1799.77,1680170399999
1680170400000,1799.77,1804.92,1797.37,1802.55,1680173999999
1680174000000,1802.56,1806.72,1800.72,1803.93,1680177599999
1680177600000,1803.92,1805.0,1796.02,1803.31,1680181199999
1680181200000,1803.31,1804.07,1792.28,1796.79,1680184799999
1680184800000,1796.76,1797.89,1785.0,1794.44,1680188399999
1680188400000,1794.44,1796.0,1782.18,1788.58,1680191999999
1680192000000,1788.49,1791.99,1778.0,1785.0,1680195599999
1680195600000,1785.0,1786.79,1760.84,1769.33,1680199199999
1680199200000,1769.33,1777.01,1766.67,1775.81,1680202799999
1680202800000,1775.81,1783.98,1774.42,1780.72,1680206399999
1680206400000,1780.72,1798.0,1777.59,1794.28,1680209999999
1680210000000,1794.28,1797.0,1790.0,1792.18,1680213599999
1680213600000,1792.19,1794.75,1781.31,1783.88,1680217199999
1680217200000,1783.88,1794.9,1781.11,1792.77,1680220799999
1680220800000,1792.76,1809.19,1788.38,1804.54,1680224399999
1680224400000,1804.55,1817.21,1799.0,1801.63,1680227999999
1680228000000,1801.64,1805.0,1798.31,1802.18,1680231599999
1680231600000,1802.19,1808.07,1801.59,1802.25,1680235199999
1680235200000,1802.25,1804.95,1799.0,1803.72,1680238799999
1680238800000,1803.72,1808.33,1791.04,1796.03,1680242399999
1680242400000,1796.02,1799.35,1794.47,1797.32,1680245999999
1680246000000,1797.33,1798.23,1777.0,1794.4,1680249599999
1680249600000,1794.4,1797.64,1785.03,1789.19,1680253199999
1680253200000,1789.18,1794.41,1786.08,1789.56,1680256799999
1680256800000,1789.56,1799.71,1788.36,1792.05,1680260399999
1680260400000,1792.05,1795.41,1788.29,1792.26,1680263999999
1680264000000,1792.26,1812.45,1789.04,1806.43,1680267599999
1680267600000,1806.44,1839.92,1803.68,1825.81,1680271199999
1680271200000,1825.81,1848.0,1824.26,1835.94,1680274799999
1680274800000,1835.93,1841.62,1825.1,1829.91,1680278399999
1680278400000,1829.91,1834.49,1817.69,1829.42,1680281999999
1680282000000,1829.41,1831.3,1820.9,1824.76,1680285599999
1680285600000,1824.76,1825.85,1820.0,1822.18,1680289199999
1680289200000,1822.18,1831.31,1818.09,1828.49,1680292799999
1680292800000,1828.49,1828.67,1813.22,1817.0,1680296399999
1680296400000,1817.0,1827.26,1814.73,1823.43,1680299999999
1680300000000,1823.43,1829.52,1820.93,1825.57,1680303599999
1680303600000,1825.57,1825.91,1820.59,1820.81,1680307199999
1680307200000,1820.81,1827.0,1819.0,1822.42,1680310799999
1680310800000,1822.42,1834.44,1820.76,1833.07,1680314399999
1680314400000,1833.08,1842.8,1823.55,1828.84,1680317999999
1680318000000,1828.84,1829.38,1822.67,1825.6,1680321599999
1680321600000,1825.6,1829.2,1823.65,1826.0,1680325199999
1680325200000,1825.99,1826.86,1818.0,1824.78,1680328799999
1680328800000,1824.77,1824.98,1811.2,1822.45,1680332399999
1680332400000,1822.46,1825.67,1817.53,1823.28,1680335999999
1680336000000,1823.28,1828.12,1820.0,1824.71,1680339599999
1680339600000,1824.71,1827.9,1823.52,1823.74,1680343199999
1680343200000,1823.74,1827.82,1821.52,1826.34,1680346799999
1680346800000,1826.34,1828.0,1821.78,1823.45,1680350399999
1680350400000,1823.44,1826.44,1821.78,1825.8,1680353999999
1680354000000,1825.79,1825.96,1822.53,1824.58,1680357599999
1680357600000,1824.58,1825.0,1813.0,1816.12,1680361199999
1680361200000,1816.12,1821.57,1813.3,1819.74,1680364799999
1680364800000,1819.73,1823.99,1805.5,1814.41,1680368399999
1680368400000,1814.4,1818.57,1813.48,1816.2,1680371999999
1680372000000,1816.2,1816.75,1811.52,1814.77,1680375599999
1680375600000,1814.77,1815.65,1810.38,1814.14,1680379199999
1680379200000,1814.14,1824.5,1813.8,1815.62,1680382799999
1680382800000,1815.63,1822.0,1815.0,1819.58,1680386399999
1680386400000,1819.58,1824.96,1818.75,1822.57,1680389999999
1680390000000,1822.57,1824.0,1818.14,1819.82,1680393599999
1680393600000,1819.83,1823.03,1811.11,1812.54,1680397199999
1680397200000,1812.54,1816.45,1811.25,1811.28,1680400799999
1680400800000,1811.28,1814.18,1808.38,1813.02,1680404399999
1680404400000,1813.02,1818.09,1812.11,1817.01,1680407999999
1680408000000,1817.01,1818.2,1813.0,1813.17,1680411599999
1680411600000,1813.18,1821.77,1813.01,1820.92,1680415199999
1680415200000,1820.93,1824.6,1817.75,1821.95,1680418799999
1680418800000,1821.96,1823.54,1819.19,1819.82,1680422399999
1680422400000,1819.82,1820.4,1815.22,1817.38,1680425999999
1680426000000,1817.38,1823.0,1817.22,1821.01,1680429599999
1680429600000,1821.02,1821.26,1815.6,1816.54,1680433199999
1680433200000,1816.54,1818.63,1814.0,1816.51,1680436799999
1680436800000,1816.5,1817.38,1809.0,1812.7,1680440399999
1680440400000,1812.7,1818.8,1805.0,1813.21,1680443999999
1680444000000,1813.21,1816.44,1810.42,1812.01,1680447599999
1680447600000,1812.02,1812.3,1787.03,1796.62,1680451199999
1680451200000,1796.61,1797.54,1782.14,1794.49,1680454799999
1680454800000,1794.48,1803.03,1794.1,1800.46,1680458399999
1680458400000,1800.45,1801.0,1796.49,1796.94,1680461999999
1680462000000,1796.93,1797.26,1770.0,1780.62,1680465599999
1680465600000,1780.61,1789.03,1776.34,1787.41,1680469199999
1680469200000,1787.41,1792.34,1781.9,1785.82,1680472799999
1680472800000,1785.82,1792.99,1776.62,1792.87,1680476399999
1680476400000,1792.86,1794.94,1789.52,1793.56,1680479999999
1680480000000,1793.55,1793.79,1785.15,1790.11,1680483599999
1680483600000,1790.11,1791.91,1761.25,1770.83,1680487199999
1680487200000,1770.82,1777.4,1768.22,1774.37,1680490799999
1680490800000,1774.37,1778.42,1772.14,1777.45,1680494399999
1680494400000,1777.45,1778.24,1771.66,1776.62,1680497999999
1680498000000,1776.62,1781.61,1775.56,1777.57,1680501599999
1680501600000,1777.57,1785.47,1776.71,1785.04,1680505199999
1680505200000,1785.05,1794.92,1784.51,1794.0,1680508799999
1680508800000,1794.0,1818.0,1793.76,1811.6,1680512399999
1680512400000,1811.6,1814.19,1808.1,1808.86,1680515999999
1680516000000,1808.87,1814.23,1802.79,1803.39,1680519599999
1680519600000,1803.39,1808.52,1800.04,1806.79,1680523199999
1680523200000,1806.8,1807.06,1796.22,1802.57,1680526799999
1680526800000,1802.56,1822.44,1801.15,1807.25,1680530399999
1680530400000,1807.25,1810.12,1789.59,1792.23,1680533999999
1680534000000,1792.23,1799.0,1787.02,1796.02,1680537599999
1680537600000,1796.02,1801.67,1792.41,1792.7,1680541199999
1680541200000,1792.7,1807.87,1790.49,1799.91,1680544799999
1680544800000,1799.92,1840.0,1797.56,1831.32,1680548399999
1680548400000,1831.32,1837.9,1812.74,1818.02,1680551999999
1680552000000,1818.02,1819.0,1775.0,1779.16,1680555599999
1680555600000,1779.15,1797.91,1767.2,1794.25,1680559199999
1680559200000,1794.24,1815.57,1792.29,1805.42,1680562799999
1680562800000,1805.41,1818.0,1805.0,1809.68,1680566399999
1680566400000,1809.68,1816.0,1800.69,1804.11,1680569999999
1680570000000,1804.11,1814.11,1802.46,1806.59,1680573599999
1680573600000,1806.59,1812.56,1804.45,1807.09,1680577199999
1680577200000,1807.08,1812.32,1806.29,1807.03,1680580799999
1680580800000,1807.03,1808.79,1802.02,1803.01,1680584399999
1680584400000,1803.0,1810.0,1802.74,1808.19,1680587999999
1680588000000,1808.19,1819.91,1806.67,1815.57,1680591599999
1680591600000,1815.58,1822.06,1805.5,1811.29,1680595199999
1680595200000,1811.29,1825.0,1810.21,1822.35,1680598799999
1680598800000,1822.35,1833.0,1819.2,1828.43,1680602399999
1680602400000,1828.44,1838.82,1827.63,1831.73,1680605999999
1680606000000,1831.65,1877.99,1830.15,1864.18,1680609599999
1680609600000,1864.18,1873.91,1860.0,1868.62,1680613199999
1680613200000,1868.62,1895.0,1855.76,1863.64,1680616799999
1680616800000,1863.65,1878.0,1858.56,1863.13,1680620399999
1680620400000,1863.12,1867.16,1848.01,1862.12,1680623999999
1680624000000,1862.11,1867.87,1856.25,1865.34,1680627599999
1680627600000,1865.33,1874.0,1863.86,1869.7,1680631199999
1680631200000,1869.72,1871.67,1861.0,1863.73,1680634799999
